Country,Company,Profession,Education,Graduation_year
Sverige,IMG (Sweden) AB,New Business Development Management,Media Technology,2010
Sverige,Ingenjörshögskolan i jönköping,Doctor of Philosophy,Media Technology,2005
Sverige,Interspiro AB,Head of Product management,Media Technology,2000
Sverige,IQMS Europe,Implementation Coach,Media Technology,2006
Sverige,Isotop AB,System Architect,Media Technology,2006
Sverige,ITG Digital AB,Digital Strategist,Media Technology,2011
Sverige,Jajja Communications AB,SEO-specialist,Media Technology,2011
Sverige,Järnkontoret,Communications Officer,Media Technology,2012
Sverige,JMS Mediasystem,Production Artist,Media Technology,
Sverige,John Bauergymnasiet,Teacher,Media Technology,2005
Sverige,Josh Sthlm AB,Software developer,Media Technology,
Sverige,King,Promotions Management,Media Technology,2013
Sverige,Konsultbolag1,Consultant,Media Technology,2003
Sverige,Kornboden/Lemontree,Software developer,Media Technology,2009
Sverige,Royal Institute of Technology,Doctor of Philosophy,Media Technology,2005
Sverige,Royal Institute of Technology,Doctor of Philosophy,Media Technology,2012
Sverige,Royal Institute of Technology,Research,Media Technology,2012
Sverige,Kumpan AB,Self Employed,Media Technology,2004
Sverige,Kungliga Vetenskapsakademin,Communications Officer,Media Technology,2010
Sverige,Liber AB,System Management,Media Technology,2004
Sverige,Locum,Project management,Media Technology,1999
Sverige,M.Bit Consuting AB,Chief executive officer,Media Technology,1997
Sverige,MacGREGOR AB,Project management,Media Technology,2005
Sverige,ManpowerGroup,Digital Management,Media Technology,2006
Sverige,Maquet,Test Management,Media Technology,1998
Sverige,MediaCom,Research Analyst,Media Technology,2002
Sverige,Mercur Solutions,Application Management,Media Technology,2005
Sverige,Metamatrix,Usability Specialist,Media Technology,2007
Sverige,Microsoft,Application Development Management,Media Technology,2015
Sverige,Milvik AB,Chief technology officer,Media Technology,2012
Sverige,Monier Roofing AB,Innovation and Product Portfoilo Management,Media Technology,1990
Sverige,Mr Green,Product Designer,Media Technology,2007
Sverige,MTG,Editor,Media Technology,2005
Sverige,Mungo Digital,Project management,Media Technology,2007
Sverige,Myndigheten för radio och tv,Technical Advisor,Media Technology,2011
Sverige,Neducation Media AB,Creative Director,Media Technology,
Sverige,Netcompetence Sweden AB,Chief executive officer,Media Technology,2006
Sverige,Netgiro,System Architect,Media Technology,
Norge,Netlight Consulting,Consultant,Media Technology,2011
Sverige,Netrelations,Software developer,Media Technology,2004
Sverige,Netsurvey Bolinder AB,Head of technical operations,Media Technology,2004
USA,Nilfisk Inc.,Vice President ,Media Technology,2000
Kina,Nilsin,Marketing Research,Media Technology,2011
Österrike,Nolato,Chief executive officer,Media Technology,1994
Sverige,Nord Konsult,Software developer,Media Technology,2011
Sverige,Nortech AB,Information technology management,Media Technology,1997
Norge,OB-team AS,Management,Media Technology,2005
Sverige,Ocean Observations,Interaction Designer,Media Technology,2011
Sverige,Ooyala,Product management,Media Technology,2013
Sverige,Orc Software,Tester,Media Technology,2012
Sverige,Örebro universitet,Doctor of Philosophy,Media Technology,2001
Sverige,Oriflame,Technical Layout Editor,Media Technology,2004
Sverige,Ortho Clinical Diagnostics,Staff Engineer,Media Technology,2005
Sverige,OTW Publishing,Product management,Media Technology,2003
Sverige,Outokumpu,Application Management,Media Technology,2004
Sverige,Outokumpu,Business Process Management,Media Technology,1994
Sverige,Outokumpu,Quality engineering,Media Technology,2002
Sverige,Outokumpu,Site Management,Media Technology,1989
Sverige,Ovako,Operation Research,Media Technology,2006
Sverige,Ovako,Product management,Media Technology,2008
Sverige,Ovako,Production Technician,Media Technology,2007
Sverige,PA Consulting Group,Analyst,Media Technology,2005
Sverige,Paradox Interactive,CIO,Media Technology,2005
Sverige,Patent- och registreringsverket,Patent Engineer,Media Technology,2007
Sverige,Peab,Quality Tester,Media Technology,2003
Sverige,Pipeson AB,Chief executive officer,Media Technology,2002
Sverige,Plan3b,Chief executive officer,Media Technology,
Sverige,Pocket Mobile Communications,Product Owner,Media Technology,2007
Sverige,Poolia Teknik AB,Management,Media Technology,2001
Sverige,Procter & Gamble,Associate,Media Technology,
Sverige,Proline AB,Sales Management,Media Technology,1997
Sverige,Prototyp,Self Employed,Media Technology,2008
Sverige,Pulsen Integration AB,Web Consultant,Media Technology,2005
Sverige,RABB Grouple,Software developer,Media Technology,2012
Sverige,Rebel & Bird,Growth Designer,Media Technology,
Kina,Reckitt Benckiser Household (China),Trainee,Media Technology,2012
Sverige,Rejlers,Project management,Media Technology,2004
Sverige,Rexam beverage Can Fosie AB,EHS Management,Media Technology,1987
Sverige,River,Game Designer,Media Technology,2012
Sverige,Rolls Royce,Project management,Media Technology,2001
Sverige,Saab Group,Technical Assistance Management,Media Technology,2008
Sverige,SAM,Consultant,Media Technology,2010
Sverige,Sandvik,Applications Specialist,Media Technology,2004
Sverige,Sandvik,Business Process Management,Media Technology,2001
Sverige,Sandvik,CI Engineer,Media Technology,2004
Sverige,Sandvik,CI Engineer,Media Technology,2003
Sverige,Sandvik,Development Engineer,Media Technology,2002
Sverige,Sandvik,Maintenance Superintendent,Media Technology,1992
Sverige,Sandvik,Product Specialist,Media Technology,2007
Sverige,Sandvik,QHSE- & Materials Management,Media Technology,2003
Sverige,Sandvik,Research,Media Technology,2003
Sverige,Sandvik,Sales engineering,Media Technology,2009
Sverige,Sandvik,Vice President ,Media Technology,1993
Sverige,Sapa,Metallurgical,Media Technology,2007
Sverige,Sapa,Product management,Media Technology,1993
Sverige,Sapa,Research,Media Technology,2004
Sverige,Scania,Analyst,Media Technology,1999
Sverige,Scania,Assignment Management,Media Technology,2002
Sverige,Scania,Communicator,Media Technology,1995
Sverige,Scania,Development Engineer,Media Technology,1998
Sverige,Scania,Information Security Consultant,Media Technology,1999
Sverige,Scania,Project management,Media Technology,2004
Sverige,Scania,Project management,Media Technology,2004
Sverige,Scania,Sourcing Management,Media Technology,
Sverige,Scania,Sourcing Management,Media Technology,2002
Sverige,Scania,Specialist,Media Technology,2004
Sverige,Scania,Trainee,Media Technology,2004
Sverige,Scansinavian Airlines,Management,Media Technology,2007
Sverige,Schibsted,Business Development,Media Technology,2008
Sverige,Schibsted,Developer,Media Technology,2012
Sverige,Skandinaviska Enskilda Banken,Analyst,Media Technology,2005
Sverige,Skandinaviska Enskilda Banken,Group Management,Media Technology,2003
Sverige,Skandinaviska Enskilda Banken,Group Management,Media Technology,2003
Sverige,Skandinaviska Enskilda Banken,Internal Consultant,Media Technology,1999
Sverige,Seco Tools,Research,Media Technology,2006
Sverige,Seco Tools,System Responsible,Media Technology,1996
Sverige,Self-employed,Digital Strategist,Media Technology,2007
Tyskland,Self-employed,Poker Player,Media Technology,2007
Sverige,Self-employed,Software developer,Media Technology,1999
Sverige,Siemens,Application Management,Media Technology,2003
Sverige,Siemens,Laboratory Management,Media Technology,1989
Sverige,Siemens,Materials Engineer,Media Technology,2004
Sverige,Siemens,Product management,Media Technology,2004
Sverige,Sigma,Information Engineer,Media Technology,2003
Sverige,SIS,Project management,Media Technology,2004
Sverige,SIS,Project management,Media Technology,2000
Sverige,Skandia,Web Analyst,Media Technology,2006
Sverige,SKF,Chief executive officer,Media Technology,1989
Sverige,Spectrogon AB,Research,Media Technology,1996
Sverige,Spotify,Design Management,Media Technology,2005
Sverige,SSAB,Production Developer,Media Technology,2004
Sverige,Stockholm University,DSA,Media Technology,2004
Sverige,Sublime,Project management,Media Technology,2008
Sverige,Sundraia,Management,Media Technology,
Sverige,Svenska Kraftnät,Project Developer,Media Technology,2000
Sverige,Svenska Kraftnät,Project Developer,Media Technology,2000
Sverige,Sveriges Radio,Systems engineering,Media Technology,
Sverige,Sveriges Television,Transmission Engineer,Media Technology,
Sverige,Sveriges Television,Software developer,Media Technology,2008
Sverige,Sveriges Television,Technical Project management,Media Technology,2006
Sverige,Swedbank,Administrator,Media Technology,2010
Sverige,Swedish Medtech,Project management,Media Technology,2008
Sverige,Swedish Qualification Centre AB,Test Engineer,Media Technology,1992
Sverige,Swerea KIMAB AB,Research,Media Technology,2007
Norge,Sykehuspartner,Project management,Media Technology,2008
Sverige,Systembolaget,Category Management,Media Technology,2006
Sverige,TCO,Editor-In-Chief,Media Technology,2004
Norge,Tech Dr. Olav Olsen as,Quality engineering,Media Technology,1997
Sverige,Teknikmagasinet,Sales engineering,Media Technology,2010
Sverige,Tekniska Högskolans Studentkår,Editor-In-Chief,Media Technology,
Sverige,TeliaSonera,Trainee,Media Technology,2007
Sverige,Teracom,Network Designer,Media Technology,
Sverige,Teracom,Operation Planner,Media Technology,2006
Sverige,Testfreaks,Analyst,Media Technology,2008
Sverige,Tetra Pak,Director,Media Technology,1995
Kina,Tetra Pak,Marketing Management,Media Technology,2006
Sverige,The Boston Consulting Group,Consultant,Media Technology,2005
Sverige,The Boston Consulting Group,Consultant,Media Technology,2005
USA,The Florida State University,Visiting Scholar Scientist,Media Technology,2005
Sverige,Tibnor AB,Head of Key Account Management,Media Technology,2002
Sverige,Tidningen Vi,Market Coordinator,Media Technology,2005
Sverige,Tierra Products,New product development,Media Technology,2004
Sverige,Tieto,Project management,Media Technology,
Sverige,Tingeer,Chief technology officer,Media Technology,2012
Sverige,Tobii,Test Engineer,Media Technology,2011
Sverige,TPC Components AB,Process Engineer,Media Technology,2006
Sverige,Swedish Transport Administration,Materials Engineer,Media Technology,2004
Sverige,Tranter International AB,Design engineer,Media Technology,2004
Sverige,Trelleborg Protective Products AB,Project management,Media Technology,1993
Sverige,TV5,Analyst,Media Technology,2007
Sverige,Tyco Electronics Logistics AG,Process Engineer,Media Technology,1990
Schweiz,UBS,Group Management,Media Technology,
Sverige,Uddeholms AB,Process Developer,Media Technology,2006
Sverige,Unilever,CFO,Media Technology,2005
Sverige,Valtech,Technical Consultant,Media Technology,2006
Sverige,Vattenfall,Construction Management,Media Technology,2002
Sverige,Viasat Broadcasting (MTG),Head of Consumer Devices & Development,Media Technology,2007
Storbritannien,VideoPlaza AB,Chief executive officer,Media Technology,2007
Sverige,Visionutveckling AB,Usability Specialist,Media Technology,2005
Sverige,Volvo,Commodity Director,Media Technology,1995
Sverige,Volvo,Materials Specialist,Media Technology,1994
